,terDate,deltaT,opType,strike,contract,last,bid,ask,change,%change,volume,openInterest,imVola0,opPriceU0,errPriceU0,opPriceU1,errPriceU1,opPriceU2,errPriceU2,opPriceU3,errPriceU3,opPriceU4,errPriceU4,opPriceU5,errPriceU5,opPriceU6,errPriceU6,opPriceU7,errPriceU7,opPriceU8,errPriceU8,imVola1,errVola,opPriceVola1,errPriceVola1,opPriceVola0,errPriceVola0
10,20141114,4,call,26.5,GE141114C00026500,0.13,0.12,0.14000000000000001,-0.040000000000000001,-23.53%,1378,1957,0.14649999999999999,0.13999993531885155,4.6200820332163512e-07,0.16290391201217633,0.16359937151554507,0.11767961958425613,0.15943128868388487,0.12250750712524065,0.12494637767685256,0.10818776889925558,0.22723022214817454,0.13203962590721749,0.056859814948446594,0.11329123576731681,0.19077688737630857,0.13494829167485564,0.036083630893888365,0.1164119591770781,0.16848600587801366,0.166015625,0.13321245733788403,0.14551769060739142,0.039412075767081473,0.12522390732455818,0.10554351911029879
11,20141114,4,call,27.0,GE141114C00027000,0.02,0.01,0.02,-0.01,-33.33%,166,172,0.14449999999999999,0.019532934919267702,0.023353254036614923,0.027288486898446842,0.36442434492234205,0.011959975889623537,0.40200120551882312,0.013599608425371033,0.32001957873144837,0.0087331980989525451,0.5633400950523727,0.016834153376263348,0.15829233118683261,0.010468693343837038,0.47656533280814811,0.017820511201264586,0.10897443993677074,0.011529286291348285,0.42353568543258574,0.15625,0.081314878892733644,0.017961314926313348,0.10193425368433262,0.013815604475663218,0.30921977621683916
12,20141114,4,put,18.0,GE141114P00018000,0.029999999999999999,0.0,0.02,0.0,0.00%,1,1,1.375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.71875,0.25,0.0,1.0,0.0,1.0
13,20141114,4,put,20.0,GE141114P00020000,0.02,0.0,0.02,0.0,0.00%,2,0,1.0313000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.25,0.21206244545718983,0.0,1.0,0.0,1.0
14,20141114,4,put,21.0,GE141114P00021000,0.040000000000000001,0.0,0.02,0.0,0.00%,25,25,0.875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.09375,0.25,0.0,1.0,0.0,1.0
15,20141114,4,put,21.5,GE141114P00021500,0.050000000000000003,0.0,0.02,0.0,0.00%,30,203,0.78129999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9375,0.19992320491488547,0.0,1.0,0.0,1.0
16,20141114,4,put,22.0,GE141114P00022000,0.17999999999999999,0.0,0.02,0.0,0.00%,195,240,0.71879999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.859375,0.1955690038953812,0.0,1.0,0.0,1.0
17,20141114,4,put,22.5,GE141114P00022500,0.070000000000000007,0.0,0.029999999999999999,0.0,0.00%,7,34,0.67190000000000005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.859375,0.2790221759190355,0.029908679907728594,0.0030440030757134902,0.0,1.0
18,20141114,4,put,23.0,GE141114P00023000,0.029999999999999999,0.0,0.02,0.0,0.00%,4,157,0.5625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.703125,0.25,0.013757590424886135,0.31212047875569326,0.0,1.0
19,20141114,4,put,23.5,GE141114P00023500,0.01,0.0,0.029999999999999999,0.0,0.00%,10,240,0.51559999999999995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6640625,0.28794123351435236,0.034578288327596365,0.1526096109198789,0.0,1.0
20,20141114,4,put,24.0,GE141114P00024000,0.02,0.0,0.029999999999999999,0.0,0.00%,5,346,0.49220000000000003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.546875,0.11108289313287276,0.029471465891572766,0.017617803614241104,0.011531818212938976,0.61560605956870074
21,20141114,4,put,24.5,GE141114P00024500,0.01,0.0,0.029999999999999999,-0.01,-50.00%,20,308,0.40629999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.46875,0.15370415948806301,0.036505116062953404,0.21683720209844684,0.015807675480351644,0.47307748398827854
22,20141114,4,put,25.0,GE141114P00025000,0.02,0.01,0.02,0.0,0.00%,10,403,0.28910000000000002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3125,0.080940850916637747,0.016844217556336395,0.15778912218318025,0.0090254907982994983,0.5487254600850251
23,20141114,4,put,25.5,GE141114P00025500,0.02,0.02,0.040000000000000001,-0.029999999999999999,-60.00%,75,1451,0.24610000000000001,0.0,1.0,0.0051239071650927377,0.8719023208726816,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2734375,0.11108289313287276,0.035703435970216364,0.10741410074459092,0.026469885931574719,0.33825285171063202
24,20141114,4,put,26.0,GE141114P00026000,0.070000000000000007,0.059999999999999998,0.070000000000000007,-0.029999999999999999,-30.00%,270,807,0.17580000000000001,0.036760884763535194,0.47484450337806872,0.059301103424347128,0.15284137965218397,0.021790341098559839,0.68870941287771659,0.023369299815696784,0.66615285977576022,0.018689156730974148,0.73301204670036935,0.028936845374684644,0.58661649464736221,0.020356017406216891,0.70919975133975877,0.031795028416246873,0.54578530833933048,0.021375920674343418,0.69462970465223683,0.1953125,0.11099260523321949,0.072176259708250159,0.031089424403573609,0.052197604320082872,0.25431993828453048
25,20141114,4,put,26.5,GE141114P00026500,0.27000000000000002,0.22,0.25,-0.02,-6.90%,65,347,0.1641,0.22709598485330296,0.091616060586788173,0.24999996154662799,1.5381348805743045e-07,0.20477566911870784,0.18089732352516863,0.20960355665968891,0.16158577336124436,0.19528381843370185,0.2188647262651926,0.21913567544166235,0.12345729823335061,0.20038728530176583,0.19845085879293667,0.22204434120930128,0.11182263516279489,0.20350800871152172,0.18596796515391312,0.185546875,0.13069393662400977,0.25291767101468238,0.011670684058729508,0.23062203577922791,0.07751185688308837
26,20141114,4,put,29.0,GE141114P00029000,3.8500000000000001,2.4900000000000002,2.6800000000000002,0.0,0.00%,0,1,0.61329999999999996,2.5868220919433611,0.03476787614053696,2.5868220919433615,0.034767876140536794,2.5868220919433611,0.03476787614053696,2.5868220919433584,0.034767876140537952,2.5868220919433558,0.034767876140538952,2.5868220919433544,0.034767876140539444,2.5868220919433589,0.034767876140537786,2.5868220919433553,0.034767876140539111,2.5868220919433531,0.034767876140539944,0.68359375,0.11461560410891904,2.6727748995864058,0.0026959329901471512,2.6472813836853923,0.012208438923361126
27,20141122,12,call,18.0,GE141122C00018000,6.25,7.5,8.75,0.0,0.00%,0,50,1.6309,8.4159168355353575,0.038180933081673425,8.4159168355353575,0.038180933081673425,8.4159168355353575,0.038180933081673425,8.4159168355353611,0.038180933081673023,8.4159168355353664,0.038180933081672412,8.4159168355353664,0.038180933081672412,8.4159168355353593,0.038180933081673224,8.4159168355353575,0.038180933081673425,8.4159168355353611,0.038180933081673023,1.69921875,0.041890213992274196,8.7396140253239238,0.001186968534408704,8.7024316336656256,0.0054363847239285081
28,20141122,12,call,19.0,GE141122C00019000,5.2000000000000002,7.2999999999999998,7.5499999999999998,0.0,0.00%,54,92,0.78129999999999999,7.4162455486206582,0.017715821374747233,7.4162455486206547,0.017715821374747705,7.4162455486206564,0.017715821374747469,7.41624554862066,0.017715821374746997,7.4162455486206653,0.017715821374746293,7.4162455486206653,0.017715821374746293,7.4162455486206591,0.017715821374747115,7.4162455486206564,0.017715821374747469,7.4162455486206609,0.017715821374746879,1.2109375,0.54990080634839367,7.5629062386576509,0.0017094355837948424,7.422299579847162,0.016913962934150699
29,20141122,12,call,19.5,GE141122C00019500,6.0499999999999998,6.7999999999999998,7.0499999999999998,0.0,0.00%,38,38,0.73440000000000005,6.9164099051633077,0.018948949622225836,6.9164099051633059,0.01894894962222609,6.9164099051633059,0.01894894962222609,6.9164099051633086,0.018948949622225712,6.9164099051633148,0.01894894962222483,6.9164099051633139,0.018948949622224955,6.9164099051633086,0.018948949622225712,6.9164099051633059,0.01894894962222609,6.9164099051633112,0.018948949622225333,1.1328125,0.54250068082788661,7.0632347910693083,0.001877275328979925,6.9241382356858132,0.017852732526834982
30,20141122,12,call,20.0,GE141122C00020000,6.1500000000000004,6.2999999999999998,6.5499999999999998,0.0,0.00%,6,209,0.67190000000000005,6.4165742617059562,0.020370341724281465,6.4165742617059527,0.020370341724282006,6.4165742617059545,0.020370341724281735,6.4165742617059545,0.020370341724281735,6.4165742617059633,0.020370341724280379,6.4165742617059633,0.020370341724280379,6.416574261705958,0.020370341724281191,6.4165742617059527,0.020370341724282006,6.416574261705958,0.020370341724281191,1.0546875,0.56970903408245266,6.5623865618229171,0.0018910781409034059,6.4235142826636329,0.019310796539903349
31,20141122,12,call,21.0,GE141122C00021000,5.2300000000000004,5.2999999999999998,5.5499999999999998,1.03,+24.52%,1,86,0.57030000000000003,5.416902974791256,0.023981445983557437,5.4169029747912534,0.02398144598355792,5.4169029747912543,0.02398144598355776,5.4169029747912569,0.023981445983557278,5.4169029747912631,0.023981445983556157,5.4169029747912631,0.023981445983556157,5.4169029747912578,0.023981445983557118,5.4169029747912543,0.02398144598355776,5.4169029747912578,0.023981445983557118,0.8984375,0.57537699456426439,5.5572141896866301,0.0012998539975910333,5.4259723645386693,0.022347321704744245
32,20141122,12,call,22.0,GE141122C00022000,4.3799999999999999,4.2999999999999998,4.5,0.080000000000000002,+1.86%,8,145,0.65229999999999999,4.4172316878765541,0.018392958249654652,4.4172316878765532,0.01839295824965485,4.4172316878765523,0.018392958249655048,4.4172316878765541,0.018392958249654652,4.417231687876563,0.018392958249652678,4.4172316878765612,0.018392958249653073,4.4172316878765567,0.018392958249654059,4.4172316878765523,0.018392958249655048,4.4172316878765576,0.018392958249653861,0.625,0.041851908630997997,4.4764647630350991,0.0052300526588668662,4.4930080651342816,0.0015537633034929696
33,20141122,12,call,22.5,GE141122C00022500,2.6699999999999999,3.7999999999999998,4.0499999999999998,0.0,0.00%,61,61,0.65629999999999999,3.9173960444192031,0.032741717427357223,3.9173960444192026,0.032741717427357334,3.9173960444192031,0.032741717427357223,3.917396044419204,0.032741717427357001,3.917396044419212,0.03274171742735503,3.9173960444192111,0.032741717427355245,3.9173960444192057,0.032741717427356563,3.9173960444192022,0.032741717427357438,3.9173960444192075,0.032741717427356126,0.68359375,0.041587307633704107,4.05294369286245,0.00072683774381486922,4.0362051304037072,0.0034061406410599046
34,20141122,12,call,23.0,GE141122C00023000,3.2599999999999998,3.2999999999999998,3.5499999999999998,0.0,0.00%,1,529,0.58789999999999998,3.417560400961853,0.037306929306520235,3.4175604009618521,0.037306929306520485,3.4175604009618521,0.037306929306520485,3.4175604009618521,0.037306929306520485,3.4175604009618614,0.037306929306517862,3.4175604009618605,0.037306929306518112,3.4175604009618548,0.037306929306519736,3.4175604009618521,0.037306929306520485,3.4175604009618556,0.037306929306519486,0.615234375,0.046494939615580919,3.5515046033205095,0.00042383192127034457,3.5345532980163843,0.0043511836573564876
35,20141122,12,call,23.5,GE141122C00023500,2.0600000000000001,2.8199999999999998,3.0499999999999998,0.0,0.00%,0,153,0.51949999999999996,2.9177247575045024,0.043368931965736851,2.9177247575045007,0.043368931965737434,2.9177247575045011,0.043368931965737288,2.9177247575045007,0.043368931965737434,2.9177247575045095,0.04336893196573452,2.9177247575045091,0.043368931965734665,2.9177247575045047,0.043368931965736122,2.9177247575045016,0.043368931965737142,2.9177247575045051,0.043368931965735977,0.537109375,0.033896775745909602,3.0429846970487278,0.0023000993282859222,3.0319460606804549,0.0059193243670639054
36,20141122,12,call,24.0,GE141122C00024000,2.3799999999999999,2.3300000000000001,2.4300000000000002,0.0,0.00%,3,2205,0.28129999999999999,2.4179201578957343,0.0049711284379694749,2.418002458309283,0.0049372599550276562,2.4178891140471497,0.0049839036843006088,2.417889114047151,0.0049839036843000607,2.4178891140471599,0.0049839036842964056,2.417891740728312,0.0049828227455506694,2.4178891140471541,0.0049839036842987813,2.4179021112268591,0.0049785550506753528,2.417889114047155,0.0049839036842984161,0.29296875,0.041481514397440473,2.4333838259842326,0.0013925209811656296,2.4309360313711341,0.00038519809511685624
37,20141122,12,call,24.5,GE141122C00024500,1.78,1.8400000000000001,2.0299999999999998,0.0,0.00%,286,689,0.36330000000000001,1.9188604867562828,0.054748528691486192,1.9203625664211965,0.05400858796985384,1.9181270134253894,0.055109845603256373,1.9181620453287542,0.055092588508002749,1.918092880971326,0.05512665962003635,1.9185420003116871,0.054905418565671292,1.9181112080762275,0.055117631489543024,1.9186582584097795,0.054848148566610966,1.9181224436352002,0.055112096731428362,0.380859375,0.048332989265070153,2.0369753298107978,0.0034361230595063839,2.0145117120954512,0.0076296984751470908
38,20141122,12,call,25.0,GE141122C00025000,1.3799999999999999,1.4099999999999999,1.45,-0.02,-1.43%,307,23165,0.2109,1.4256383034440381,0.016801170038594399,1.433744842415601,0.011210453506482065,1.4211013241071828,0.019930121305391131,1.422079690406564,0.019255385926507548,1.4193356633600951,0.021147818372348182,1.4240164371509918,0.01791969851655735,1.4202137184125341,0.020542263163769572,1.4246086235416868,0.01751129410918147,1.4208447510990121,0.020107068207577836,0.21484375,0.018699620673304863,1.4543197028614558,0.0029791054216937157,1.4517875494836823,0.0012327927473671143
39,20141122,12,call,25.5,GE141122C00025500,0.94999999999999996,0.90000000000000002,0.97999999999999998,0.040000000000000001,+4.40%,797,9416,0.1807,0.95657242581868474,0.0239056879401176,0.98076715898370281,0.00078281528949268511,0.94270387744497341,0.03805726791329242,0.94569762512901878,0.03500242333773592,0.93682997228295373,0.044051048690863528,0.9516186844575707,0.028960526063703355,0.93998608942235296,0.040830520997599005,0.95342788045215432,0.027114407701883329,0.94191844832126614,0.038858726202789629,0.185546875,0.026822772551189821,0.984414145558136,0.0045042301613632835,0.97811750917000473,0.0019209090101992385
40,20141122,12,call,26.0,GE141122C00026000,0.48999999999999999,0.52000000000000002,0.54000000000000004,-0.029999999999999999,-5.77%,1385,29620,0.14649999999999999,0.55562963914439212,0.028943776193318668,0.59629842423235135,0.10425634117102095,0.52145197662468545,0.034348191435767741,0.52755676773435745,0.023043022714152941,0.50946175081105782,0.056552313312855942,0.54151282148709345,0.0028015212723952196,0.51590639482365563,0.044617787363600739,0.54666980943876331,0.01235149896067273,0.5198496865069937,0.03731539535741913,0.1513671875,0.033223122866894259,0.53840417663498097,0.0029552284537390124,0.53099323287218081,0.016679198384850418
41,20141122,12,call,26.5,GE141122C00026500,0.17999999999999999,0.20999999999999999,0.23000000000000001,-0.040000000000000001,-18.18%,724,6774,0.13669999999999999,0.27027211630325026,0.17509615784021848,0.31159722149642116,0.35477052824530936,0.22999979410557814,8.9519313857835114e-07,0.23871071277756123,0.037872664250266169,0.21287373435659576,0.074462024536540203,0.25590942832449209,0.11264968836735688,0.22208187009609814,0.034426651756095071,0.26115750169882929,0.13546739869056207,0.22771256478155724,0.0099453705149685576,0.1416015625,0.03585634601316761,0.2344190283051831,0.019213166544274313,0.22521921287897145,0.020786030960993726
42,20141122,12,call,27.0,GE141122C00027000,0.050000000000000003,0.050000000000000003,0.070000000000000007,-0.02,-28.57%,721,19638,0.1328,0.10475542708660003,0.49650610123714317,0.13474076913439073,0.92486813049129601,0.0754758253096732,0.078226075852474181,0.081815202025945721,0.16878860037065305,0.063000012922773269,0.099999815388953389,0.094321045198210454,0.34744350283157777,0.06971002126564381,0.0041425533479456733,0.098134633370765736,0.40192333386808182,0.07381063303925231,0.054437614846461473,0.13671875,0.029508659638554206,0.072020676356661026,0.028866805095157416,0.066662156742873874,0.047683475101801896
43,20141122,12,call,27.5,GE141122C00027500,0.01,0.01,0.02,-0.02,-66.67%,548,209,0.1406,0.030736792501456296,0.5368396250728148,0.045962487125179585,1.2981243562589793,0.01584040389112238,0.20797980544388101,0.019068737357942615,0.046563132102869255,0.0094809306270873667,0.52595346864563164,0.025432091126440994,0.27160455632204966,0.012902398931525666,0.3548800534237167,0.027371319704126262,0.36856598520631306,0.014992073598157131,0.25039632009214347,0.146484375,0.041851884779516339,0.020872636110432576,0.043631805521628791,0.016781961180014484,0.16090194099927582
44,20141122,12,call,28.0,GE141122C00028000,0.01,0.0,0.01,-0.01,-50.00%,20,3269,0.1641,0.0063756429742958028,0.36243570257041974,0.011528326611663704,0.1528326611663704,0.0013940787578329203,0.86059212421670805,0.0024203892944893563,0.75796107055106432,0.00096200123314528192,0.9037998766854719,0.0045782879910817934,0.54217120089182069,0.0011945360757746376,0.88054639242253618,0.0052354933466259657,0.47645066533740343,0.0013364740812315025,0.86635259187684965,0.15625,0.047836684948202292,0.0053292808643104544,0.46707191356895456,0.0071705878888946089,0.2829412111105391
45,20141122,12,call,29.0,GE141122C00029000,0.01,0.0,0.02,0.0,0.00%,0,201,0.27339999999999998,5.1899956214122483e-05,0.99740500218929384,0.00032331799202611815,0.98383410039869412,0.0,1.0,0.0,1.0,0.0,1.0,1.8164437482027453e-05,0.99909177812589867,0.0,1.0,3.0505363336925634e-05,0.99847473183315372,0.0,1.0,0.2734375,0.00013716166788596792,0.01411569302763494,0.29421534861825305,0.014106834440277638,0.29465827798611816
46,20141122,12,call,30.0,GE141122C00030000,0.01,0.0,0.02,0.0,0.00%,1,33,0.35160000000000002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3515625,0.00010665529010245626,0.014447399157837122,0.27763004210814396,0.014456387430607329,0.27718062846963359
47,20141122,12,call,31.0,GE141122C00031000,0.01,0.0,0.02,0.0,0.00%,30,112,0.42970000000000003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4296875,2.9090062834597108e-05,0.015414927383009591,0.22925363084952047,0.015417967221289856,0.22910163893550722
48,20141122,12,call,33.0,GE141122C00033000,0.01,0.0,0.01,0.0,0.00%,50,432,0.51559999999999995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.546875,0.060657486423584282,0.0093997478645827682,0.060025213541723202,0.0048483940381714094,0.51516059618285903
49,20141122,12,put,17.5,GE141122P00017500,0.01,0.0,0.02,0.0,0.00%,5,5,0.90629999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.015625,0.12062782743021075,0.013391818493191798,0.33040907534041014,0.0047416253317076711,0.76291873341461647
50,20141122,12,put,18.0,GE141122P00018000,0.050000000000000003,0.0,0.02,0.0,0.00%,0,10,0.84379999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9375,0.11104527139132496,0.011084677440140345,0.44576612799298276,0.0044627107151111647,0.77686446424444178
51,20141122,12,put,18.5,GE141122P00018500,0.01,0.0,0.02,0.0,0.00%,0,2,0.79690000000000005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9375,0.17643368051198385,0.022824965374502654,0.14124826872513266,0.0046959137252987459,0.7652043137350627
52,20141122,12,put,19.0,GE141122P00019000,0.02,0.0,0.02,0.0,0.00%,20,45,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.859375,0.14583333333333334,0.019920464868466249,0.0039767565766875637,0.0048810791362508526,0.75594604318745739
53,20141122,12,put,19.5,GE141122P00019500,0.01,0.0,0.02,0.0,0.00%,0,5,0.6875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78125,0.13636363636363635,0.016624563530651396,0.16877182346743019,0.0044266745415628686,0.77866627292185653
54,20141122,12,put,20.0,GE141122P00020000,0.01,0.0,0.02,0.0,0.00%,170,1168,0.64059999999999995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.703125,0.097603808929129038,0.012943927887503294,0.35280360562483531,0.004509923410107676,0.77450382949461616
55,20141122,12,put,20.5,GE141122P00020500,0.01,0.0,0.02,0.0,0.00%,32,124,0.59379999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6640625,0.11832687773661166,0.016489742601603095,0.17551286991984524,0.0045508127609885599,0.77245936195057197
